county,kg_seized,period_label,period_date,time_idx,half,year,log_kg_seized,county_total,is_hotspot,lag_1,log_lag_1,lag_2,log_lag_2,lag_3,log_lag_3,roll_mean_2,roll_mean_3,roll_std_3,log_roll_mean_2,log_roll_mean_3,diff_1,log_diff_1,pct_change,trend_up,national_kg,county_share_pct,z_score
Nakuru,543.1,2024 H1,2024-03-31,6,1,2024,6.29913305349188,6147.333,1,586.18,6.375331416774748,1568.89,7.358760832193511,863.708,6.762391877687205,564.6399999999999,899.39,580.2039805964795,6.337232235133314,6.6777417674867126,-43.07999999999993,-0.07619836328286844,-7.349278378655011,0,13415.2,4.0484,-0.25032919968316825
Nakuru,189.1,2024 H2,2024-09-30,7,2,2024,5.247550249494384,6147.333,1,543.1,6.29913305349188,586.18,6.375331416774748,1568.89,7.358760832193511,366.0999999999999,439.46,217.88544880280546,5.773341651493132,5.9740049065870044,-354.0,-1.051582803997496,-65.18136623089671,0,14737.7,1.2831,-0.8835894288423009
Nakuru,1592.01,2025 H1,2025-03-31,8,1,2025,7.37338058735425,6147.333,1,189.1,5.247550249494384,543.1,6.29913305349188,586.18,6.375331416774748,890.5549999999998,774.7366666666667,729.5757507163552,6.310465418424316,6.306687963446837,1402.91,2.125830337859866,741.8878900052881,1,12752.52,12.4839,1.6260351702809726
Nandi,2.31,2021 H1,2021-03-31,0,1,2021,1.1969481893889715,173.345,0,,,,,,,2.31,2.31,0.0,1.1969481893889715,1.1969481893889715,,,,0,6932.09297,0.0333,-1.1194467512241382
Nandi,28.47,2021 H2,2021-09-30,1,2,2021,3.3833727967496032,173.345,0,2.31,1.1969481893889715,,,,,15.389999999999999,15.389999999999999,18.497913395840083,2.2901604930692874,2.2901604930692874,26.16,2.1864246073606317,1132.4675324675325,1,4781.42,0.5954,0.6082091309705527
Nandi,21.235,2022 H1,2022-03-31,2,1,2022,3.1016676239626597,173.345,0,28.47,3.3833727967496032,2.31,1.1969481893889715,,,24.8525,17.338333333333335,13.508308862819701,3.2425202103561315,2.560662870033745,-7.234999999999999,-0.2817051727869435,-25.412715138742538,0,3621.407,0.5864,0.13039604581464342
Nandi,14.0,2022 H2,2022-09-30,3,2,2022,2.70805020110221,173.345,0,21.235,3.1016676239626597,28.47,3.3833727967496032,2.31,1.1969481893889715,17.6175,21.235,7.234999999999997,2.904858912532435,3.0643635406048246,-7.234999999999999,-0.39361742286044965,-34.07110901813044,0,7249.725,0.1931,-0.3474170393412659
Nandi,6.0,2023 H1,2023-03-31,4,1,2023,1.9459101490553132,173.345,0,14.0,2.70805020110221,21.235,3.1016676239626597,28.47,3.3833727967496032,10.0,13.745,7.620700427126109,2.3269801750787615,2.5852093247067276,-8.0,-0.7621400520468968,-57.14285714285714,0,11866.28,0.0506,-0.8757521715108961
Nandi,0.65,2023 H2,2023-09-30,5,2,2023,0.5007752879124893,173.345,0,6.0,1.9459101490553132,14.0,2.70805020110221,21.235,3.1016676239626597,3.325,6.883333333333333,6.718692829214139,1.2233427184839012,1.7182452126900045,-5.35,-1.445134861142824,-89.16666666666666,0,13714.12,0.0047,-1.2290762911493365
Nandi,28.7,2024 H1,2024-03-31,6,1,2024,3.391147045808654,173.345,0,0.65,0.5007752879124893,6.0,1.9459101490553132,14.0,2.70805020110221,14.675,11.783333333333331,14.892475728814649,1.9459611668605716,1.9459441609254853,28.05,2.8903717578961645,4315.384615384615,1,13415.2,0.2139,0.6233987660204297
Nandi,24.6,2024 H2,2024-09-30,7,2,2024,3.242592351485517,173.345,0,28.7,3.391147045808654,0.65,0.5007752879124893,6.0,1.9459101490553132,26.65,17.983333333333334,15.150440037613869,3.3168696986470856,2.378171561735553,-4.099999999999998,-0.14855469432313706,-14.28571428571428,0,14737.7,0.1669,0.3526270107834943
Nandi,47.38,2025 H1,2025-03-31,8,1,2025,3.8790865051818813,173.345,0,24.6,3.242592351485517,28.7,3.391147045808654,0.65,0.5007752879124893,35.99,33.56,12.14276739462631,3.560839428333699,3.5042753008253507,22.78,0.6364941536963644,92.60162601626017,1,12752.52,0.3715,1.8570612996365163
Narok,4.0,2021 H1,2021-03-31,0,1,2021,1.6094379124341003,2698.665,0,,,,,,,4.0,4.0,0.0,1.6094379124341003,1.6094379124341003,,,,0,6932.09297,0.0577,-0.8498122570220223
Narok,1175.95,2021 H2,2021-09-30,1,2,2021,7.070681625474336,2698.665,0,4.0,1.6094379124341003,,,,,589.975,589.975,828.6937922115744,4.340059768954218,4.340059768954218,1171.95,5.461243713040235,29298.75,1,4781.42,24.5942,2.516528334660608
Narok,342.05,2022 H1,2022-03-31,2,1,2022,5.837876209136899,2698.665,0,1175.95,7.070681625474336,4.0,1.6094379124341003,,,759.0,507.3333333333333,603.2044726569369,6.454278917305618,4.839331915681779,-833.9000000000001,-1.2328054163374365,-70.9128789489349,0,3621.407,9.4452,0.12121162370523843
Narok,260.785,2022 H2,2022-09-30,3,2,2022,5.56752355618881,2698.665,0,342.05,5.837876209136899,1175.95,7.070681625474336,4.0,1.6094379124341003,301.4175,592.9283333333334,506.54387560045905,5.702699882662855,6.158693796933349,-81.26499999999999,-0.2703526529480893,-23.75822248209326,0,7249.725,3.5972,-0.11221614043409255
Narok,196.59,2023 H1,2023-03-31,4,1,2023,5.286194176745726,2698.665,0,260.785,5.56752355618881,342.05,5.837876209136899,1175.95,7.070681625474336,228.6875,266.475,72.89674186820626,5.426858866467268,5.563864647357145,-64.19500000000002,-0.28132937944308445,-24.61606304043561,0,11866.28,1.6567,-0.2966115790475714
Narok,31.78,2023 H2,2023-09-30,5,2,2023,3.4898185733156835,2698.665,0,196.59,5.286194176745726,260.785,5.56752355618881,342.05,5.837876209136899,114.185,163.05166666666668,118.12890145232537,4.388006375030704,4.781178768750073,-164.81,-1.7963756034300422,-83.83437611272191,0,13714.12,0.2317,-0.7700162404368921
Narok,133.6,2024 H1,2024-03-31,6,1,2024,4.902307417210627,2698.665,0,31.78,3.4898185733156835,196.59,5.286194176745726,260.785,5.56752355618881,82.69,120.65666666666668,83.16388298614477,4.196062995263155,4.559440055757345,101.82,1.412488843894944,320.39018250472,1,13415.2,0.9959,-0.47754574336353106
Narok,276.0,2024 H2,2024-09-30,7,2,2024,5.6240175061873385,2698.665,0,133.6,4.902307417210627,31.78,3.4898185733156835,196.59,5.286194176745726,204.8,147.12666666666667,122.6706164219174,5.2631624616989825,4.672047832237883,142.4,0.7217100889767112,106.5868263473054,1,14737.7,1.8727,-0.06851216662765784
Narok,277.91,2025 H1,2025-03-31,8,1,2025,5.630889149135877,2698.665,0,276.0,5.6240175061873385,133.6,4.902307417210627,31.78,3.4898185733156835,276.95500000000004,229.17,82.77155731288306,5.627453327661607,5.385738024177948,1.910000000000025,0.006871642948538259,0.6920289855072648,1,12752.52,2.1793,-0.06302583143407971
Nyamira,1.905,2021 H1,2021-03-31,0,1,2021,1.0664333903038745,366.225,0,,,,,,,1.905,1.905,0.0,1.0664333903038745,1.0664333903038745,,,,0,6932.09297,0.0275,-0.48872736691962254
Nyamira,12.2,2021 H2,2021-09-30,1,2,2021,2.580216829592325,366.225,0,1.905,1.0664333903038745,,,,,7.052499999999999,7.052499999999999,7.279664312315506,1.8233251099480998,1.8233251099480998,10.295,1.5137834392884506,540.4199475065616,1,4781.42,0.2552,-0.3590062881355684
Nyamira,248.87,2022 H1,2022-03-31,2,1,2022,5.520940782615359,366.225,0,12.2,2.580216829592325,1.905,1.0664333903038745,,,130.535,87.65833333333335,139.70825980711854,4.050578806103842,3.055863667503853,236.67000000000002,2.9407239530230336,1939.9180327868855,1,3621.407,6.8722,2.6231294783357377
Nyamira,50.45,2022 H2,2022-09-30,3,2,2022,3.9406104622800586,366.225,0,248.87,5.520940782615359,12.2,2.580216829592325,1.905,1.0664333903038745,149.66,103.84000000000002,127.04739784820468,4.730775622447709,4.013922691495915,-198.42000000000002,-1.5803303203353,-79.72837224253627,0,7249.725,0.6959,0.12295886616167023
Nyamira,12.05,2023 H1,2023-03-31,4,1,2023,2.5687881337687024,366.225,0,50.45,3.9406104622800586,248.87,5.520940782615359,12.2,2.580216829592325,31.25,103.79,127.10151375967165,3.2546992980243807,4.010113126221373,-38.400000000000006,-1.3718223285113562,-76.1149653121903,0,11866.28,0.1015,-0.36089634756418504
Nyamira,7.45,2023 H2,2023-09-30,5,2,2023,2.1341664413690826,366.225,0,12.05,2.5687881337687024,50.45,3.9406104622800586,248.87,5.520940782615359,9.75,23.316666666666666,23.61044966393759,2.3514772875688923,2.8811883458059477,-4.6000000000000005,-0.4346216923996198,-38.17427385892116,0,13714.12,0.0543,-0.4188581700417614
Nyamira,3.8,2024 H1,2024-03-31,6,1,2024,1.5686159179138452,366.225,0,7.45,2.1341664413690826,12.05,2.5687881337687024,50.45,3.9406104622800586,5.625,7.766666666666667,4.134106110555209,1.851391179641464,2.090523497683877,-3.6500000000000004,-0.5655505234552374,-48.99328859060403,0,13415.2,0.0283,-0.4648496161380993
Nyamira,16.4,2024 H2,2024-09-30,7,2,2024,2.856470206220483,366.225,0,3.8,1.5686159179138452,7.45,2.1341664413690826,12.05,2.5687881337687024,10.1,9.216666666666667,6.483119105286433,2.212543062067164,2.1864175218344704,12.599999999999998,1.287854288306638,331.57894736842104,1,14737.7,0.1113,-0.306084624134303
Nyamira,13.1,2025 H1,2025-03-31,8,1,2025,2.6461747973841225,366.225,0,16.4,2.856470206220483,3.8,1.5686159179138452,7.45,2.1341664413690826,14.75,11.1,6.533758489567603,2.751322501802303,2.3570869738394835,-3.299999999999999,-0.21029540883636066,-20.12195121951219,0,12752.52,0.1027,-0.34766593156386866
Nyandarua,13.752,2021 H1,2021-03-31,0,1,2021,2.691378666814238,805.066,0,,,,,,,13.752,13.752,0.0,2.691378666814238,2.691378666814238,,,,0,6932.09297,0.1984,-0.5033501269128728
Nyandarua,430.8,2021 H2,2021-09-30,1,2,2021,6.067962518080707,805.066,0,13.752,2.691378666814238,,,,,222.276,222.276,294.89746888028725,4.379670592447472,4.379670592447472,417.048,3.376583851266469,3032.635253054101,1,4781.42,9.0099,2.2697249056849595
Nyandarua,3.21,2022 H1,2022-03-31,2,1,2022,1.43746264769429,805.066,0,430.8,6.067962518080707,13.752,2.691378666814238,,,217.005,149.254,243.88295559140658,3.7527125828874985,3.398934610863078,-427.59000000000003,-4.630499870386417,-99.25487465181058,0,3621.407,0.0886,-0.573446991047568
Nyandarua,26.884,2022 H2,2022-09-30,3,2,2022,3.3280530476241523,805.066,0,3.21,1.43746264769429,430.8,6.067962518080707,13.752,2.691378666814238,15.047,153.63133333333334,240.32679190080606,2.3827578476592213,3.6111594044663833,23.674,1.8905903999298623,737.5077881619937,1,7249.725,0.3708,-0.4160315896507957
Nyandarua,15.99,2023 H1,2023-03-31,4,1,2023,2.8326249356838407,805.066,0,26.884,3.3280530476241523,3.21,1.43746264769429,430.8,6.067962518080707,21.437,15.361333333333334,11.849514139125015,3.0803389916539965,2.5327135436674277,-10.894,-0.49542811194031167,-40.522243713733076,0,11866.28,0.1348,-0.4884690055001003
Nyandarua,23.11,2023 H2,2023-09-30,5,2,2023,3.1826266921930797,805.066,0,15.99,2.8326249356838407,26.884,3.3280530476241523,3.21,1.43746264769429,19.55,21.99466666666667,5.53197842849409,3.00762581393846,3.114434891833691,7.119999999999999,0.35000175650923904,44.52782989368356,1,13714.12,0.1685,-0.4411260276364094
Nyandarua,254.8,2024 H1,2024-03-31,6,1,2024,5.5443958891447425,805.066,0,23.11,3.1826266921930797,15.99,2.8326249356838407,26.884,3.3280530476241523,138.955,97.96666666666668,135.8682981174539,4.363511290668911,3.853215839007221,231.69,2.3617691969516628,1002.553007356123,1,13415.2,1.8993,1.0994490483802404
Nyandarua,24.0,2024 H2,2024-09-30,7,2,2024,3.2188758248682006,805.066,0,254.8,5.5443958891447425,23.11,3.1826266921930797,15.99,2.8326249356838407,139.4,100.63666666666667,133.51010461134888,4.381635857006471,3.9819661354020077,-230.8,-2.325520064276542,-90.58084772370488,0,14737.7,0.1628,-0.435208155403448
Nyandarua,12.52,2025 H1,2025-03-31,8,1,2025,2.604170070614818,805.066,0,24.0,3.2188758248682006,254.8,5.5443958891447425,23.11,3.1826266921930797,18.259999999999998,97.10666666666667,136.6870079171145,2.911522947741509,3.789147261542587,-11.48,-0.6147057542533827,-47.833333333333336,0,12752.52,0.0982,-0.5115420579140059
Nyeri,72.415,2021 H1,2021-03-31,0,1,2021,4.296128274414901,1803.115,0,,,,,,,72.415,72.415,0.0,4.296128274414901,4.296128274414901,,,,0,6932.09297,1.0446,-0.3205217457756004
Nyeri,418.64,2021 H2,2021-09-30,1,2,2021,6.039397200863284,1803.115,0,72.415,4.296128274414901,,,,,245.5275,245.5275,244.8180453163124,5.167762737639093,5.167762737639093,346.22499999999997,1.7432689264483834,478.1122695574121,1,4781.42,8.7556,0.5469188671240638
Nyeri,6.653,2022 H1,2022-03-31,2,1,2022,2.035097727827784,1803.115,0,418.64,6.039397200863284,72.415,4.296128274414901,,,212.6465,165.90266666666668,221.33296163548107,4.037247464345534,4.12354106770199,-411.98699999999997,-4.0042994730355,-98.41080642079113,0,3621.407,0.1837,-0.4852834746672395
Nyeri,52.287,2022 H2,2022-09-30,3,2,2022,3.975692398983737,1803.115,0,6.653,2.035097727827784,418.64,6.039397200863284,72.415,4.296128274414901,29.47,159.19333333333333,225.84296562508501,3.0053950634057607,4.0167291092249355,45.634,1.940594671155953,685.9161280625283,1,7249.725,0.7212,-0.3709509310061425
Nyeri,1204.83,2023 H1,2023-03-31,4,1,2023,7.094923405493694,1803.115,0,52.287,3.975692398983737,6.653,2.035097727827784,418.64,6.039397200863284,628.5585,421.25666666666666,678.9779024551044,5.535307902238715,4.368571177435072,1152.543,3.119231006509957,2204.2630099259854,1,11866.28,10.1534,2.516658589719448
Nyeri,6.34,2023 H2,2023-09-30,5,2,2023,1.9933388426264242,1803.115,0,1204.83,7.094923405493694,52.287,3.975692398983737,6.653,2.035097727827784,605.5849999999999,421.1523333333333,679.0734832301532,4.544131124060059,4.354651549034618,-1198.49,-5.10158456286727,-99.47378468331631,0,13714.12,0.0462,-0.48606767254965
Nyeri,3.2,2024 H1,2024-03-31,6,1,2024,1.4350845252893227,1803.115,0,6.34,1.9933388426264242,1204.83,7.094923405493694,52.287,3.975692398983737,4.77,404.78999999999996,692.856742840827,1.7142116839578736,3.507782257803147,-3.1399999999999997,-0.5582543173371015,-49.52681388012618,0,13415.2,0.0239,-0.4939347056192
Nyeri,16.9,2024 H2,2024-09-30,7,2,2024,2.884800712846709,1803.115,0,3.2,1.4350845252893227,6.34,1.9933388426264242,1204.83,7.094923405493694,10.049999999999999,8.813333333333333,7.177083901787404,2.159942619068016,2.1044080269208187,13.7,1.4497161875573863,428.1249999999999,1,14737.7,0.1147,-0.4596103893603354
Nyeri,21.85,2025 H1,2025-03-31,8,1,2025,3.128951117340214,1803.115,0,16.9,2.884800712846709,3.2,1.4350845252893227,6.34,1.9933388426264242,19.375,13.983333333333334,9.661047217216979,3.0068759150934614,2.4829454518254153,4.950000000000003,0.24415040449350478,29.289940828402393,1,12752.52,0.1713,-0.44720853786534415
Railways (CPIU),0.3,2021 H1,2021-03-31,0,1,2021,0.26236426446749106,5.887500000000001,0,,,,,,,0.3,0.3,0.0,0.26236426446749106,0.26236426446749106,,,,0,6932.09297,0.0043,-0.48690817760727423
Railways (CPIU),0.0,2021 H2,2021-09-30,1,2,2021,0.0,5.887500000000001,0,0.3,0.26236426446749106,,,,,0.15,0.15,0.21213203435596426,0.13118213223374553,0.13118213223374553,-0.3,-0.26236426446749106,-100.0,0,4781.42,0.0,-0.8993480456981416
Railways (CPIU),1.0375,2022 H1,2022-03-31,2,1,2022,0.7117235661328808,5.887500000000001,0,0.0,0.0,0.3,0.26236426446749106,,,0.51875,0.44583333333333336,0.5339026908841473,0.3558617830664404,0.32469594353345727,1.0375,0.7117235661328808,inf,1,3621.407,0.0286,0.5270064981161083
Railways (CPIU),2.075,2022 H2,2022-09-30,3,2,2022,1.1233049012584813,5.887500000000001,0,1.0375,0.7117235661328808,0.0,0.0,0.3,0.26236426446749106,1.5562500000000001,1.0375,1.0375000000000003,0.917514233695681,0.6116761557971206,1.0375,0.41158133512560047,100.0,1,7249.725,0.0286,1.9533610419303582
Railways (CPIU),1.416666666666667,2023 H1,2023-03-31,4,1,2023,0.8823891801984738,5.887500000000001,0,2.075,1.1233049012584813,1.0375,0.7117235661328808,0.0,0.0,1.7458333333333336,1.5097222222222222,0.5249724419574946,1.0028470407284775,0.9058058825299452,-0.6583333333333332,-0.24091572106000747,-31.726907630522085,0,11866.28,0.0119,1.048284664730955
Railways (CPIU),0.7583333333333335,2023 H2,2023-09-30,5,2,2023,0.5643663906940206,5.887500000000001,0,1.416666666666667,0.8823891801984738,2.075,1.1233049012584813,1.0375,0.7117235661328808,1.0875000000000004,1.416666666666667,0.6583333333333335,0.7233777854462472,0.8566868240503253,-0.6583333333333334,-0.3180227895044532,-46.470588235294116,0,13714.12,0.0055,0.1432082875315513
Railways (CPIU),0.1,2024 H1,2024-03-31,6,1,2024,0.09531017980432487,5.887500000000001,0,0.7583333333333335,0.5643663906940206,1.416666666666667,0.8823891801984738,2.075,1.1233049012584813,0.42916666666666675,0.7583333333333334,0.6583333333333338,0.32983828524917275,0.5140219168989397,-0.6583333333333335,-0.46905621088969573,-86.81318681318682,0,13415.2,0.0007,-0.7618680896678525
Railways (CPIU),0.1,2024 H2,2024-09-30,7,2,2024,0.09531017980432487,5.887500000000001,0,0.1,0.09531017980432487,0.7583333333333335,0.5643663906940206,1.416666666666667,0.8823891801984738,0.1,0.3194444444444445,0.38008892721650434,0.09531017980432487,0.2516622501008901,0.0,0.0,0.0,0,14737.7,0.0007,-0.7618680896678525
Railways (CPIU),0.1,2025 H1,2025-03-31,8,1,2025,0.09531017980432487,5.887500000000001,0,0.1,0.09531017980432487,0.1,0.09531017980432487,0.7583333333333335,0.5643663906940206,0.1,0.1,0.0,0.09531017980432487,0.09531017980432487,0.0,0.0,0.0,0,12752.52,0.0008,-0.7618680896678525
Samburu,55.0,2021 H1,2021-03-31,0,1,2021,4.02535169073515,398.75,0,,,,,,,55.0,55.0,0.0,4.02535169073515,4.02535169073515,,,,0,6932.09297,0.7934,0.15782344606271426
Samburu,6.2,2021 H2,2021-09-30,1,2,2021,1.9740810260220096,398.75,0,55.0,4.02535169073515,,,,,30.6,30.6,34.50681092190352,2.9997163583785795,2.9997163583785795,-48.8,-2.0512706647131402,-88.72727272727272,0,4781.42,0.1297,-0.562343385217744
Samburu,20.5,2022 H1,2022-03-31,2,1,2022,3.068052935133617,398.75,0,6.2,1.9740810260220096,55.0,4.02535169073515,,,13.35,27.233333333333334,25.08711488659733,2.5210669805778134,3.022495217296926,14.3,1.0939719091116074,230.64516129032256,1,3621.407,0.5661,-0.35131089162531465
Samburu,8.5,2022 H2,2022-09-30,3,2,2022,2.2512917986064953,398.75,0,20.5,3.068052935133617,6.2,1.9740810260220096,55.0,4.02535169073515,14.5,11.733333333333334,7.678758580222027,2.6596723668700566,2.4311419199207074,-12.0,-0.8167611365271217,-58.53658536585367,0,7249.725,0.1172,-0.5284010960385421
Samburu,0.0,2023 H1,2023-03-31,4,1,2023,0.0,398.75,0,8.5,2.2512917986064953,20.5,3.068052935133617,6.2,1.9740810260220096,4.25,9.666666666666666,10.299676370320254,1.1256458993032477,1.7731149112467044,-8.5,-2.2512917986064953,-100.0,0,11866.28,0.0,-0.6538399908312449
Samburu,0.0,2023 H2,2023-09-30,5,2,2023,0.0,398.75,0,0.0,0.0,8.5,2.2512917986064953,20.5,3.068052935133617,0.0,2.8333333333333335,4.907477288111829,0.0,0.7504305995354984,0.0,0.0,,0,13714.12,0.0,-0.6538399908312449
Samburu,200.6,2024 H1,2024-03-31,6,1,2024,5.306285536197214,398.75,0,0.0,0.0,0.0,0.0,8.5,2.2512917986064953,100.3,66.86666666666666,115.81646399943894,2.653142768098607,1.7687618453990712,200.6,5.306285536197214,inf,1,13415.2,1.4953,2.3065179262765403
Samburu,102.85,2024 H2,2024-09-30,7,2,2024,4.642947550322122,398.75,0,200.6,5.306285536197214,0.0,0.0,0.0,0.0,151.725,101.14999999999999,100.31080450280518,4.974616543259668,3.3164110288397786,-97.75,-0.6633379858750921,-48.728813559322035,0,14737.7,0.6979,0.8639706361604587
Samburu,5.1,2025 H1,2025-03-31,8,1,2025,1.8082887711792655,398.75,0,102.85,4.642947550322122,200.6,5.306285536197214,0.0,0.0,53.974999999999994,102.85000000000001,97.75000000000001,3.2256181607506935,3.9191739525662004,-97.75,-2.834658779142856,-95.04132231404958,0,12752.52,0.04,-0.5785766539556232
Siaya,111.575,2021 H1,2021-03-31,0,1,2021,4.723619666187635,715.435,0,,,,,,,111.575,111.575,0.0,4.723619666187635,4.723619666187635,,,,0,6932.09297,1.6095,0.4659119660795146
Siaya,3.04,2021 H2,2021-09-30,1,2,2021,1.3962446919730587,715.435,0,111.575,4.723619666187635,,,,,57.307500000000005,57.307500000000005,76.74583449608194,3.059932179080347,3.059932179080347,-108.535,-3.3273749742145764,-97.27537530808873,0,4781.42,0.0636,-1.1102804462844147
Siaya,8.5,2022 H1,2022-03-31,2,1,2022,2.2512917986064953,715.435,0,3.04,1.3962446919730587,111.575,4.723619666187635,,,5.77,41.038333333333334,61.14751759747352,1.823768245289777,2.790385385589063,5.46,0.8550471066334366,179.60526315789474,1,3621.407,0.2347,-1.0309879547240235
Siaya,90.25,2022 H2,2022-09-30,3,2,2022,4.513602992462601,715.435,0,8.5,2.2512917986064953,3.04,1.3962446919730587,111.575,4.723619666187635,49.375,33.93,48.85089251999394,3.382447395534548,2.7203798276807185,81.75,2.2623111938561054,961.7647058823529,1,7249.725,1.2449,0.15622105352908572
Siaya,2.34,2023 H1,2023-03-31,4,1,2023,1.205970806988609,715.435,0,90.25,4.513602992462601,8.5,2.2512917986064953,3.04,1.3962446919730587,46.295,33.696666666666665,49.0733739754394,2.859786899725605,2.6569551993525686,-87.91,-3.3076321854739916,-97.40720221606648,0,11866.28,0.0197,-1.1204461503306187
Siaya,37.13,2023 H2,2023-09-30,5,2,2023,3.6410013738694724,715.435,0,2.34,1.205970806988609,90.25,4.513602992462601,8.5,2.2512917986064953,19.735,43.24,44.27235141710908,2.4234860904290403,3.1201917244402275,34.790000000000006,2.4350305668808634,1486.752136752137,1,13714.12,0.2707,-0.6152106592342802
Siaya,126.3,2024 H1,2024-03-31,6,1,2024,4.846546505563361,715.435,0,37.13,3.6410013738694724,2.34,1.205970806988609,90.25,4.513602992462601,81.715,55.25666666666666,63.93709747348039,4.243773939716416,3.2311728954738146,89.16999999999999,1.2055451316938885,240.15620791812546,1,13415.2,0.9415,0.6797548119085913
Siaya,157.1,2024 H2,2024-09-30,7,2,2024,5.0632277442154265,715.435,0,126.3,4.846546505563361,37.13,3.6410013738694724,2.34,1.205970806988609,141.7,106.84333333333332,62.30667406733674,4.954887124889393,4.516925207882754,30.799999999999997,0.21668123865206557,24.386381631037214,1,14737.7,1.066,1.1270457899415671
Siaya,179.2,2025 H1,2025-03-31,8,1,2025,5.194067345174237,715.435,0,157.1,5.0632277442154265,126.3,4.846546505563361,37.13,3.6410013738694724,168.14999999999998,154.20000000000002,26.568966859853617,5.128647544694831,5.034613864984341,22.099999999999994,0.13083960095881064,14.067472947167413,1,12752.52,1.4052,1.4479915891145787
Taita Taveta,0.887,2021 H1,2021-03-31,0,1,2021,0.6349882663864131,1338.473,0,,,,,,,0.887,0.887,0.0,0.6349882663864131,0.6349882663864131,,,,0,6932.09297,0.0128,-0.554261236887661
Taita Taveta,6.47,2021 H2,2021-09-30,1,2,2021,2.010894999144726,1338.473,0,0.887,0.6349882663864131,,,,,3.6784999999999997,3.6784999999999997,3.947777159364495,1.3229416327655696,1.3229416327655696,5.583,1.3759067327583128,629.4250281848929,1,4781.42,0.1353,-0.533329125883524
Taita Taveta,6.21,2022 H1,2022-03-31,2,1,2022,1.9754689512968577,1338.473,0,6.47,2.010894999144726,0.887,0.6349882663864131,,,6.34,4.522333333333333,3.1509738706205312,1.993181975220792,1.5404507389426658,-0.2599999999999998,-0.03542604784786829,-4.018547140649142,0,3621.407,0.1715,-0.5343039331307164
Taita Taveta,1.616,2022 H2,2022-09-30,3,2,2022,0.9616464335949523,1338.473,0,6.21,1.9754689512968577,6.47,2.010894999144726,0.887,0.6349882663864131,3.9130000000000003,4.765333333333333,2.730499099676346,1.468557692445905,1.6493367946788453,-4.593999999999999,-1.0138225177019056,-73.97745571658615,0,7249.725,0.0223,-0.551528027336879
Taita Taveta,15.87,2023 H1,2023-03-31,4,1,2023,2.825536896557877,1338.473,0,1.616,0.9616464335949523,6.21,1.9754689512968577,6.47,2.010894999144726,8.743,7.898666666666666,7.275494851440232,1.8935916650764146,1.9208840938165623,14.254,1.8638904629629245,882.0544554455445,1,11866.28,0.1337,-0.49808609463887266
Taita Taveta,112.61,2023 H2,2023-09-30,5,2,2023,4.732771530581813,1338.473,0,15.87,2.825536896557877,1.616,0.9616464335949523,6.21,1.9754689512968577,64.24,43.36533333333333,60.38966820022555,3.7791542135698446,2.8399849535782145,96.74,1.907234634023936,609.5778197857594,1,13714.12,0.8211,-0.13538281351040798
Taita Taveta,742.8,2024 H1,2024-03-31,6,1,2024,6.61177218149097,1338.473,0,112.61,4.732771530581813,15.87,2.825536896557877,1.616,0.9616464335949523,427.705,290.4266666666667,394.74153750692784,5.672271856036391,4.723360202876886,630.1899999999999,1.8790006509091572,559.6217032235147,1,13415.2,5.537,2.2273624907520184
Taita Taveta,451.0,2024 H2,2024-09-30,7,2,2024,6.113682179832232,1338.473,0,742.8,6.61177218149097,112.61,4.732771530581813,15.87,2.825536896557877,596.9,435.46999999999997,315.38190293674114,6.362727180661601,5.819408630635006,-291.79999999999995,-0.4980900016587384,-39.283791060850824,0,14737.7,3.0602,1.1333288187106088
Taita Taveta,1.01,2025 H1,2025-03-31,8,1,2025,0.6981347220709844,1338.473,0,451.0,6.113682179832232,742.8,6.61177218149097,112.61,4.732771530581813,226.005,398.27,373.6956525034778,3.4059084509516078,4.474529694464729,-449.99,-5.415547457761248,-99.77605321507761,0,12752.52,0.0079,-0.5538000780745661
Tana River,0.2,2021 H1,2021-03-31,0,1,2021,0.18232155679395462,11.349,0,,,,,,,0.2,0.2,0.0,0.18232155679395462,0.18232155679395462,,,,0,6932.09297,0.0029,-0.6975842006724159
Tana River,0.2,2021 H2,2021-09-30,1,2,2021,0.18232155679395462,11.349,0,0.2,0.18232155679395462,,,,,0.2,0.2,0.0,0.18232155679395462,0.18232155679395462,0.0,0.0,0.0,0,4781.42,0.0042,-0.6975842006724159
Tana River,5.096,2022 H1,2022-03-31,2,1,2022,1.807632818384345,11.349,0,0.2,0.18232155679395462,0.2,0.18232155679395462,,,2.648,1.832,2.8267069179524076,0.9949771875891499,0.7240919773240848,4.896,1.6253112615903904,2448.0,1,3621.407,0.1407,2.5214282842400704
Tana River,1.003,2022 H2,2022-09-30,3,2,2022,0.6946460566836812,11.349,0,5.096,1.807632818384345,0.2,0.18232155679395462,0.2,0.18232155679395462,3.0495,2.099666666666667,2.625778424264571,1.2511394375340132,0.8948668106206603,-4.093,-1.112986761700664,-80.31789638932496,0,7249.725,0.0138,-0.16962933437651598
Tana River,0.05,2023 H1,2023-03-31,4,1,2023,0.04879016416943201,11.349,0,1.003,0.6946460566836812,5.096,1.807632818384345,0.2,0.18232155679395462,0.5265,2.0496666666666665,2.6808883477931964,0.3717181104265566,0.8503563464124863,-0.9529999999999998,-0.6458558925142491,-95.0149551345962,0,11866.28,0.0004,-0.7962059067052739
